policy,threshold,approved,approval_rate,realized_npv,mean_realized_npv_approved,observed_default_rate_approved,overlap_with_current_decisions
decomp_plus_profit_support_0.08,0.0949618928299487,1350,0.529204233633869,2931241.669940604,2171.290125881929,0.045925925925925926,0.7393179145433163
decomp_plus_profit_support_0.08,0.095,1350,0.529204233633869,2931241.669940604,2171.290125881929,0.045925925925925926,0.7393179145433163
direct_margin_ridge,0.03939048505400646,1382,0.5417483339866719,2927784.8180349693,2118.5128929341313,0.05065123010130246,0.7487259898079185
decomp_plus_profit_support_0.02,0.07120977482526213,1328,0.5205801646413172,2926635.308869094,2203.7916482448,0.04292168674698795,0.7306938455507644
decomposed_margin,0.06313323671908122,1326,0.519796158369267,2926036.5744533474,2206.66408329815,0.042986425339366516,0.7299098392787142
direct_margin_ridge,0.04000000000000001,1371,0.537436299490396,2924533.4644077895,2133.138923711006,0.05032822757111598,0.7451979615836927
blend_decomp_direct_hgb_0.3,0.06547086873572132,1317,0.5162681301450411,2921830.046446314,2218.5497695112485,0.04328018223234624,0.7263818110544884
decomp_plus_profit_support_0.04,0.07999999999999999,1324,0.5190121520972167,2917649.962137341,2203.663113396783,0.04305135951661632,0.729125833006664
blend_decomp_direct_hgb_0.2,0.065,1313,0.5147001176009408,2916977.3397068284,2221.6125968825804,0.04341203351104341,0.7248137985103881
blend_decomp_direct_hgb_0.9,0.07,1291,0.5060760486083888,2913597.6252823337,2256.853311605216,0.042602633617350893,0.7161897295178361
blend_decomp_direct_hgb_0.2,0.06547086873572132,1307,0.5123480987847903,2912091.8377182204,2228.073326486779,0.04284621270084162,0.7224617796942375
decomp_plus_profit_support_0.04,0.0791940433945022,1336,0.5237161897295178,2910930.347783536,2178.8400806762997,0.04416167664670659,0.7338298706389651
blend_decomp_direct_hgb_0.5,0.0674911291218238,1299,0.5092120736965896,2909413.842707767,2239.7335201753403,0.04157043879907621,0.7193257546060369
blend_decomp_direct_hgb_0.7,0.06939551100794093,1280,0.5017640141121129,2909305.3057801416,2272.8947701407355,0.0390625,0.7118776950215602
direct_margin_hgb_squared,0.07120977482526213,1280,0.5017640141121129,2908167.0774929076,2272.005529291334,0.04296875,0.7118776950215602
decomp_plus_profit_support_0.08,0.09609513512325778,1328,0.5205801646413172,2906182.404163071,2188.390364580626,0.04442771084337349,0.7306938455507644
direct_margin_hgb_absolute,-0.08,2487,0.9749117992943943,2899883.1837339057,1166.0165596035006,0.13108162444712504,0.8149745197961583
blend_decomp_direct_hgb_0.8,0.07,1280,0.5017640141121129,2894831.457802643,2261.5870764083147,0.03984375,0.7118776950215602
direct_margin_hgb_absolute,-0.09000000000000001,2489,0.9756958055664445,2886983.7169693112,1159.8970337361636,0.13137806347930897,0.8141905135241082
direct_margin_hgb_absolute,-0.085,2489,0.9756958055664445,2886983.7169693112,1159.8970337361636,0.13137806347930897,0.8141905135241082
blend_decomp_direct_hgb_0.6,0.06939551100794093,1268,0.4970599764798118,2879425.9545253045,2270.8406581429845,0.03943217665615142,0.7071736573892591
blend_decomp_direct_hgb_0.5,0.06939551100794093,1265,0.4958839670717366,2871861.2266221764,2270.246028950337,0.03873517786561265,0.7059976479811838
direct_margin_hgb_absolute,-0.095,2490,0.9760878087024696,2870660.84103965,1152.8758397749598,0.13172690763052208,0.8137985103880832
direct_margin_hgb_absolute,-0.1,2490,0.9760878087024696,2870660.84103965,1152.8758397749598,0.13172690763052208,0.8137985103880832
blend_decomp_direct_hgb_0.1,0.065,1302,0.5103880831046649,2869658.826626152,2204.0390373472746,0.04377880184331797,0.7205017640141121
blend_decomp_direct_hgb_0.4,0.0674911291218238,1282,0.502548020384163,2869137.2871033037,2238.016604604761,0.041341653666146644,0.7126617012936104
decomp_plus_profit_support_0.02,0.07238396659590755,1313,0.5147001176009408,2864685.288051682,2181.78620567531,0.04341203351104341,0.7248137985103881
decomp_plus_profit_support_0.06,0.08876581240679142,1309,0.5131321050568405,2860223.240386092,2185.0444922735614,0.04354469060351413,0.7232457859662877
blend_decomp_direct_hgb_0.9,0.07120977482526213,1268,0.4970599764798118,2858593.3233517706,2254.41113829004,0.04100946372239748,0.7071736573892591
blend_decomp_direct_hgb_0.7,0.07,1263,0.4950999607996864,2857597.4271652917,2262.547448270223,0.0395882818685669,0.7052136417091337
blend_decomp_direct_hgb_0.6,0.07,1252,0.49078792630341045,2855943.988532831,2281.1054221508234,0.03913738019169329,0.7009016072128577
decomp_plus_profit_support_0.04,0.0805679477838026,1308,0.5127401019208153,2854063.3581159995,2182.0056254709475,0.04357798165137615,0.7228537828302627
blend_decomp_direct_hgb_0.8,0.07120977482526213,1254,0.4915719325754606,2852487.2578470577,2274.7107319354527,0.03987240829346093,0.7016856134849079
blend_decomp_direct_hgb_0.3,0.0674911291218238,1271,0.4982359858878871,2844383.6315301443,2237.9100169395315,0.040912667191188044,0.7083496667973344
direct_margin_hgb_squared,0.07238396659590755,1253,0.4911799294394355,2840840.4429177972,2267.230999934395,0.03990422984836393,0.7012936103488828
blend_decomp_direct_hgb_0.9,0.07238396659590755,1244,0.48765190121520974,2835957.7833099994,2279.708829027331,0.03858520900321544,0.697765582124657
blend_decomp_direct_hgb_0.1,0.06547086873572132,1297,0.5084280674245394,2827393.365442248,2179.9486240880865,0.04394757131842714,0.7185417483339867
decomp_plus_profit_support_0.12,-0.21985558545053813,2493,0.9772638181105449,2820500.6951593314,1131.3681087682837,0.1319695146409948,0.8126225009800079
decomp_plus_profit_support_0.10,0.10500000000000001,1308,0.5127401019208153,2816739.8863538387,2153.470861126788,0.04434250764525994,0.7228537828302627
direct_margin_ridge,0.04516520705715084,1284,0.5033320266562132,2808725.110480521,2187.480615639035,0.04750778816199377,0.7118776950215602
decomp_plus_profit_support_0.12,0.11499999999999999,1272,0.4986279890239122,2801761.52852926,2202.642711107909,0.040880503144654086,0.7087416699333595
blend_decomp_direct_hgb_0.7,0.07120977482526213,1240,0.48608388867110935,2801271.451110334,2259.089879927689,0.04032258064516129,0.6961975695805567
blend_decomp_direct_hgb_0.4,0.06939551100794093,1239,0.4856918855350843,2800580.4437671225,2260.3554832664427,0.0387409200968523,0.6958055664445315
decomposed_margin,0.065,1290,0.5056840454723638,2799517.621815274,2170.168699081608,0.044186046511627906,0.715797726381811
decomp_plus_profit_support_0.08,-0.21985558545053813,2495,0.9780478243825951,2799206.818695329,1121.9265806394105,0.13226452905811623,0.8118384947079577
decomp_plus_profit_support_0.10,-0.21985558545053813,2495,0.9780478243825951,2799206.818695329,1121.9265806394105,0.13226452905811623,0.8118384947079577
direct_margin_ridge,0.044999999999999984,1288,0.5049000392003136,2798930.211139289,2173.0824620646654,0.04813664596273292,0.7134457075656605
blend_decomp_direct_hgb_0.8,0.07238396659590755,1226,0.48059584476675815,2793207.57022247,2278.309600507724,0.03915171288743882,0.6907095256762054
direct_margin_hgb_absolute,-0.11027977397635302,2497,0.9788318306546452,2793161.826779588,1118.6070591828548,0.13336003203844612,0.8110544884359074
decomp_plus_profit_support_0.06,-0.21985558545053813,2497,0.9788318306546452,2783669.345661377,1114.8055048703952,0.13255907088506208,0.8110544884359074
direct_margin_hgb_squared,0.07373349011822031,1217,0.47706781654253233,2779510.100015282,2283.9031224447676,0.03779786359901397,0.6871814974519797
blend_decomp_direct_hgb_0.5,0.07,1235,0.4841238729909839,2775641.728621156,2247.483181069762,0.03967611336032389,0.6942375539004312
blend_decomp_direct_hgb_0.4,0.07,1230,0.4821638573108585,2775142.551553052,2256.2134565471965,0.038211382113821135,0.6922775382203058
blend_decomp_direct_hgb_0.9,0.07373349011822031,1207,0.47314778518228146,2771788.456319878,2296.427884274961,0.037282518641259324,0.6832614660917288
decomp_plus_profit_support_0.04,-0.21985558545053813,2498,0.9792238337906704,2770996.949639331,1109.2862088227907,0.13290632506004804,0.8106624852998824
decomp_plus_profit_support_0.02,-0.21985558545053813,2498,0.9792238337906704,2770996.949639331,1109.2862088227907,0.13290632506004804,0.8106624852998824
decomp_plus_profit_support_0.08,0.09808344236408177,1283,0.5029400235201882,2764049.999436948,2154.3647696312923,0.044427123928293066,0.7130537044296354
decomp_plus_profit_support_0.02,0.07373349011822031,1279,0.5013720109760879,2757563.9406163003,2156.0312280033622,0.044566067240031274,0.7114856918855351
decomposed_margin,-0.21985558545053813,2499,0.9796158369266954,2755800.384819412,1102.7612584311373,0.1332533013205282,0.8102704821638573
decomp_plus_profit_support_0.06,0.09000976924864083,1277,0.5005880047040376,2750338.3217749465,2153.749664663231,0.04385277995301488,0.7107016856134849
decomp_plus_profit_support_0.06,0.09,1277,0.5005880047040376,2750338.3217749465,2153.749664663231,0.04385277995301488,0.7107016856134849
blend_decomp_direct_hgb_0.6,0.07120977482526213,1224,0.47981183849470793,2749079.7280196208,2245.9801699506706,0.04003267973856209,0.6899255194041553
blend_decomp_direct_hgb_0.2,0.0674911291218238,1255,0.49196393571148567,2748939.459344715,2190.390007445988,0.04143426294820717,0.7020776166209329
blend_decomp_direct_hgb_0.1,-0.21985558545053813,2502,0.9807918463347707,2745405.009551985,1097.2841764796103,0.1334932054356515,0.8090944727557821
blend_decomp_direct_hgb_0.2,-0.21985558545053813,2503,0.9811838494707957,2744517.787108341,1096.4913252530328,0.13383939272872553,0.808702469619757
decomposed_margin,0.06547086873572132,1275,0.4998039984319875,2744262.4681079034,2152.36272008463,0.04470588235294118,0.7099176793414347
blend_decomp_direct_hgb_0.3,-0.21985558545053813,2504,0.9815758526068209,2742023.3815284343,1095.0572609937838,0.134185303514377,0.8083104664837318
decomp_plus_profit_support_0.04,0.08212764276463058,1271,0.4982359858878871,2738356.8424039325,2154.490041230474,0.044059795436664044,0.7083496667973344
blend_decomp_direct_hgb_0.3,0.06939551100794093,1219,0.4778518228145825,2734121.131927636,2242.9213551498246,0.03855619360131255,0.6879655037240298
blend_decomp_direct_hgb_0.5,0.07120977482526213,1205,0.4723637789102313,2728405.188726075,2264.236671141971,0.03900414937759336,0.6824774598196786
blend_decomp_direct_hgb_0.4,-0.21985558545053813,2508,0.9831438651509212,2725843.049261572,1086.859270040499,0.13516746411483255,0.8067424539396315
decomp_plus_profit_support_0.08,0.1,1242,0.4868678949431595,2723973.2229275885,2193.215155336223,0.04106280193236715,0.6969815758526068
blend_decomp_direct_hgb_0.3,0.07,1207,0.47314778518228146,2723467.921807683,2256.3943014148163,0.037282518641259324,0.6832614660917288
blend_decomp_direct_hgb_0.5,-0.21985558545053813,2507,0.9827518620148962,2722901.1123736817,1086.1193108790114,0.13522138013562027,0.8071344570756566
blend_decomp_direct_hgb_0.7,0.07238396659590755,1202,0.471187769502156,2722747.045970302,2265.180570690767,0.03826955074875208,0.6813014504116033
blend_decomp_direct_hgb_0.6,-0.21985558545053813,2506,0.982359858878871,2719244.3119414216,1085.093500375667,0.13527533918595372,0.8075264602116817
decomp_plus_profit_support_0.04,0.08327578575986244,1246,0.4884359074872599,2718370.4554670416,2181.677733119616,0.04173354735152488,0.6985495883967072
blend_decomp_direct_hgb_0.7,-0.21985558545053813,2506,0.982359858878871,2717740.245313569,1084.4933141714162,0.13527533918595372,0.8075264602116817
blend_decomp_direct_hgb_0.2,0.06939551100794093,1202,0.471187769502156,2716528.3700719727,2260.00696345422,0.03743760399334443,0.6813014504116033
decomp_plus_profit_support_0.06,0.09136936264378115,1251,0.49039592316738534,2716476.009930612,2171.443653022072,0.042366107114308556,0.7005096040768326
decomp_plus_profit_support_0.06,0.09223110573330731,1233,0.48333986671893375,2715780.855519668,2202.5797692779142,0.040551500405515,0.6934535476283811
blend_decomp_direct_hgb_0.8,-0.21985558545053813,2507,0.9827518620148962,2712660.327438335,1082.03443455857,0.13562026326286397,0.8071344570756566
direct_margin_hgb_absolute,-0.15758054999282098,2507,0.9827518620148962,2709305.562024013,1080.6962752389363,0.13562026326286397,0.8071344570756566
blend_decomp_direct_hgb_0.1,0.0674911291218238,1245,0.4880439043512348,2708977.4301464483,2175.885486061404,0.04257028112449799,0.6981575852606821
direct_margin_ridge,0.04802652355201113,1228,0.4813798510388083,2707567.6275220644,2204.859631532626,0.04723127035830619,0.6907095256762054
blend_decomp_direct_hgb_0.9,-0.21985558545053813,2507,0.9827518620148962,2703600.3280891404,1078.4205536853372,0.1360191463901077,0.8071344570756566
decomp_plus_profit_support_0.02,0.07510413457364909,1241,0.48647589180713446,2701347.217369232,2176.7503766069553,0.0410958904109589,0.6965895727165817
direct_margin_ridge,-0.15758054999282098,2509,0.9835358682869463,2700372.0751353754,1076.2742427801415,0.13551215623754484,0.8063504508036065
direct_margin_hgb_squared,0.07500000000000001,1179,0.462171697373579,2696331.6894622277,2286.964961375935,0.037319762510602206,0.6722853782830263
direct_margin_hgb_squared,-0.21985558545053813,2508,0.9831438651509212,2696267.7007270097,1075.0668663185843,0.13636363636363635,0.8067424539396315
decomp_plus_profit_support_0.02,0.07500000000000001,1245,0.4880439043512348,2693995.127958779,2163.851508400626,0.04257028112449799,0.6981575852606821
blend_decomp_direct_hgb_0.4,0.07120977482526213,1186,0.4649157193257546,2687707.624284656,2266.1952987223067,0.03709949409780776,0.6750294002352019
direct_margin_hgb_squared,0.07510413457364909,1175,0.4606036848294786,2686753.3747080304,2286.598616772792,0.0374468085106383,0.6707173657389259
decomp_plus_profit_support_0.06,0.093164503978478,1211,0.47471579772638184,2686125.484338728,2218.10527195601,0.038810900082576386,0.6848294786358291
blend_decomp_direct_hgb_0.6,0.07238396659590755,1190,0.466483731869855,2679248.9148996277,2251.4696763862416,0.03865546218487395,0.6765974127793022
decomp_plus_profit_support_0.04,0.08485429333219516,1209,0.4739317914543316,2673909.1485152007,2211.6700980274613,0.03970223325062035,0.6840454723637789
blend_decomp_direct_hgb_0.8,0.07373349011822031,1182,0.46334770678165427,2671468.8262920915,2260.1259105686054,0.03722504230118443,0.6734613876911015
blend_decomp_direct_hgb_0.2,0.07,1182,0.46334770678165427,2670867.6319775544,2259.617285937017,0.03637901861252115,0.6734613876911015
decomp_plus_profit_support_0.04,0.08499999999999999,1201,0.4707957663661309,2666824.5738873403,2220.503392079384,0.03913405495420483,0.6809094472755782
decomposed_margin,0.0674911291218238,1224,0.47981183849470793,2661266.6022416824,2174.2374201320936,0.041666666666666664,0.6899255194041553
decomp_plus_profit_support_0.10,0.10999999999999999,1208,0.47353978831830656,2660578.9336008206,2202.466004636441,0.03890728476821192,0.6836534692277538
direct_margin_ridge,0.04999999999999999,1191,0.46687573500588003,2659313.132558319,2232.8405814931307,0.04617968094038623,0.6762054096432771
blend_decomp_direct_hgb_0.1,0.06939551100794093,1186,0.4649157193257546,2655659.8055927795,2239.173529167605,0.03709949409780776,0.6750294002352019
blend_decomp_direct_hgb_0.1,0.07,1170,0.4586436691493532,2649141.188903651,2264.223238379189,0.035897435897435895,0.6687573500588004
decomp_plus_profit_support_0.02,0.07636924630351208,1215,0.47628381027048217,2641388.812491874,2173.982561721707,0.04197530864197531,0.6863974911799294
blend_decomp_direct_hgb_0.7,0.07373349011822031,1159,0.45433163465307724,2623152.504071989,2263.289477197575,0.03710094909404659,0.6644453155625245
blend_decomp_direct_hgb_0.9,0.07500000000000001,1154,0.4523716189729518,2622446.8613123186,2272.4842818997563,0.03726169844020797,0.662485299882399
blend_decomp_direct_hgb_0.9,0.07510413457364909,1151,0.45119560956487653,2616138.1533078225,2272.9262843682213,0.03735881841876629,0.6613092904743237
decomp_plus_profit_support_0.06,0.09402371927071718,1188,0.46569972559780476,2613877.4689047113,2200.2335596841003,0.03872053872053872,0.6758134065072521
blend_decomp_direct_hgb_0.3,0.07120977482526213,1169,0.4582516660133281,2610729.548471065,2233.3015812412873,0.037639007698887936,0.6683653469227754
blend_decomp_direct_hgb_0.5,0.07238396659590755,1169,0.4582516660133281,2601862.9274469186,2225.7167899460383,0.03849443969204448,0.6683653469227754
direct_margin_hgb_absolute,-0.21985558545053813,2517,0.986671893375147,2600476.4477963955,1033.1650567327754,0.13825983313468415,0.8032144257154057
direct_margin_ridge,0.052038039735124886,1152,0.4515876127009016,2597502.2868094714,2254.776290633222,0.044270833333333336,0.6617012936103489
